394.48985664518284	253.74161220933524	80.74516577024038	4.269404699850325	881.8854049851265	81.53197740679622
414.29400141603	250.3017034759258	80.14578168137324	4.834688421410247	834.4760413540961	86.01092356406636
379.9185475165265	257.85456974306345	80.6661848611621	5.05444146609484	852.2223348758298	79.99585141504984
393.8444486890667	253.17847861282738	80.26633317761411	4.656609714003766	901.2382395693077	80.2429188427972
384.27886934219276	256.6048232817787	79.59213093282438	4.445080590483618	877.0147885374967	79.74430614400315
188.1009944809381	380.4924785004356	79.90500653318172	4.9473358599830455	367.72502168251856	0.010000000000005116
183.937717922869	387.37631307168425	79.80799482070564	4.739011165311743	50.12924750327552	5.0023388688728065
412.08019661881013	251.1397567129384	79.2238979178749	4.756274878471837	780.4957107109798	88.42729471757364
186.94885191682704	381.13595525087754	79.81636916865554	4.987665356545109	49.89312268197238	4.862574979714553
190.8151362975703	378.27901521402526	79.33465433463088	4.909566954315844	50.20142758716739	4.917321326144373
184.31399913541637	384.0457720675828	79.72496004084397	4.675978903926134	630.3676957328054	0.010000000000005116
185.45418238728772	384.41967412432973	80.14903667367405	4.952806818609992	656.2441497605839	0.010000000000005116
184.68102603944075	386.34382812273276	80.03669266866014	4.742299704958575	410.0435427741426	0.010000000000005116
189.8452028496995	378.4979312335792	79.74007421883852	4.036765080981574	50.91348570394354	4.8728103437361865
185.58742189213442	384.81149270311795	80.66945148767452	4.223605078040979	50.37773771710918	4.918777830724723
192.27712250219943	376.29413868115176	80.94321411883752	4.820851572429897	467.67879804346717	0.010000000000005116
182.84241294831634	389.2464091714289	80.11507870851307	4.325651451193565	105.08656481265089	0.010000000009313226
184.81952157571737	383.9216319855952	80.39721359799749	4.871247261668436	108.62627798699086	0.010000000009313226
188.8650649063398	382.2731251556378	79.49552781296504	4.918433451848964	49.8600547637101	4.87343175109302
189.11860726342445	379.60309208996205	80.29391244995197	4.921595471610373	50.23375132536537	4.978265444906272
190.47286000765638	379.89294977670875	79.29629713585928	4.3414415862180675	50.835513604952205	4.945250466336184
387.96908029345457	256.0904673319131	80.26379181572676	4.484077083064795	819.6376146426983	82.94416737501444
388.0219482151854	254.9959303832889	80.86949657669008	3.9837962971821446	837.0667311845414	81.82879629398212
403.1702723713892	252.26283341696177	79.2102488567318	4.708640354308947	798.1417395054532	86.36648217285068
396.89677672913143	252.75300316762673	79.48823578479602	4.608030562618554	858.2507701184562	82.47838035139254
400.0383016933722	252.28611623126994	79.57735355455897	4.899329135404418	837.1784312787167	83.47526469564424
